subject,window,window_index,status,status_name,phase,t_start,t_end,major_ratio,stress_ratio,rest_ratio,covered_ratio,bvp_missing_ratio,acc_missing_ratio,missing_flag,flatline_flag,clipping_ratio,clipping_flag,n_peaks,peak_sparse_flag,ibi_pass_ratio,valid_beat_ratio,ibi_plausibility,ibi_mean_sec,median_template_corr,notch_foot_peak_detectability,acc_diff_mean,acc_diff_exceed_ratio,acc_diff_flag,psd_corr_x,psd_corr_y,psd_corr_z,psd_corr_mag,psd_corr_max,psd_corr_flag,motion_score_raw,motion_score,SQI_stress_basic,SQI_stress_morph,hard_reject,motion_threshold_subject_p80,qc_relaxed_pass,TPV0,TPV1,TPV2,TPV3,TPV4,TPV5,TPV6,TPV7,TPV8,TPV9,TPV10,TPV11,TPV12,TPV13,TPV14,TPV15,TPV16,TPV17,TPV18,TPV19,TPV20,TPV21,TPV22,TPV23,TPV24,TPV25,TPV26,TPV27,TPV28,TPV29,TPV30,TPV31,TPV32
S03,window30,30,0,normal,Second Rest,2013-03-06 17:25:21,2013-03-06 17:26:21,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0.022135416666666668,0,73,0,0.9722222222222222,0.8194444444444444,0.9722222222222222,0.8070746527777778,0.8918965536086733,1.0,0.2964506447315216,0.5476810838978635,1,0.05431565086031946,0.2849898881336135,0.3402407944200155,-0.2447123018807296,0.3402407944200155,0,0.33115294575691223,0.33115294575691223,0.7566758937291329,0.5820989704230338,1,0.5462819576263429,0,0.037164073437452316,0.07603975385427475,0.0447971485555172,0.08893343806266785,0.007633076515048742,0.020373141393065453,0.30725905299186707,2.8463546186685562e-06,0.001450815936550498,0.003870236687362194,6.28875732421875,62.19443130493164,0.8454115986824036,0.0015371172921732068,0.008526860736310482,4.949080944061279,37.94221115112305,0.9292237162590027,0.0017258933512493968,0.010114336386322975,4.255863666534424,27.558422088623047,938.0,0.30725905299186707,0.1813739687204361,107948.265625,0.4439823627471924,5.43093729019165,0.5976769924163818,0.008660855703055859,0.012172579765319824,0.7965072989463806,0.0004150648892391473
S03,window31,31,1,stress,Real Opinion,2013-03-06 17:26:21,2013-03-06 17:27:21,0.5666666666666667,0.5666666666666667,0.11666666666666667,0.6833333333333333,0.0,0.0,0,0,0.020833333333333332,0,92,0,0.989010989010989,0.6043956043956044,0.989010989010989,0.6504120879120879,0.6586444892975847,0.8696922659873962,0.44392338395118713,0.5888483585200626,1,-0.33502863379207287,-0.21523769826227562,0.17629926363881115,-0.42989100904071564,0.17629926363881115,0,0.7737810611724854,0.7737810611724854,0.5597756802324665,-0.012575993230361071,1,0.5462819576263429,0,0.04363042861223221,0.08033889532089233,0.05167561396956444,0.09288937598466873,0.008045184426009655,0.01698809489607811,0.3116161823272705,4.935543984174728e-06,0.003120649605989456,0.007266093976795673,8.719839096069336,121.42572784423828,0.9994524121284485,0.0028830531518906355,0.02277274616062641,6.4992756843566895,59.939273834228516,1.2867971658706665,0.0030708941631019115,0.02827114798128605,6.663538455963135,64.15396118164062,979.0,0.3116161823272705,0.1795419156551361,63137.1484375,0.34590065479278564,5.9774885177612305,0.3710070848464966,0.005575887393206358,0.010737992823123932,0.6666736602783203,0.0002885953872464597
S03,window32,32,1,stress,Opposite Opinion,2013-03-06 17:26:51,2013-03-06 17:27:51,0.6833333333333333,0.6833333333333333,0.0,0.6833333333333333,0.0,0.0,0,0,0.02109375,0,97,0,1.0,0.5625,1.0,0.611328125,0.6361742607056675,0.8588081002235413,0.3536514341831207,0.6232412714955706,1,-0.6592742513336052,0.2696650154297119,0.2172439037454651,-0.015249932373884417,0.2696650154297119,0,0.4408300220966339,0.4408300220966339,0.5717692760020368,0.30166556813566836,1,0.5462819576263429,0,0.043701205402612686,0.08938625454902649,0.0518018864095211,0.10161171108484268,0.008100681006908417,0.015889519825577736,0.23939573764801025,4.7441571950912476e-06,0.003490154631435871,0.007415398955345154,6.89325475692749,69.94522094726562,1.6772643327713013,0.0033434429205954075,0.022654719650745392,9.321568489074707,133.78121948242188,1.837504506111145,0.0035266156774014235,0.027046432718634605,8.990939140319824,122.7438735961914,965.0,0.23939573764801025,0.16024017333984375,50461.171875,0.3069644570350647,6.019136428833008,0.20863215625286102,0.005023314617574215,0.010534633882343769,0.6495575308799744,0.0002524768642615527
S03,window33,33,1,stress,Opposite Opinion,2013-03-06 17:27:21,2013-03-06 17:28:21,0.5166666666666667,0.5166666666666667,0.0,0.5166666666666667,0.0,0.0,0,0,0.021614583333333333,0,98,0,1.0,0.5876288659793815,1.0,0.6087306701030928,0.645607693472553,0.8138614296913147,0.31506744027137756,0.5977071391349661,1,0.14430674114735273,-0.8210719265730659,0.10447367808513687,-0.2102003943006649,0.14430674114735273,0,0.4502784013748169,0.4502784013748169,0.5837060142960369,0.2908775392099645,1,0.5462819576263429,0,0.04333839938044548,0.07405389845371246,0.05242464318871498,0.08882976323366165,0.009086242876946926,0.020822616294026375,0.3413189649581909,1.3075768947601318e-06,0.00408557616174221,0.008049160242080688,8.797999382019043,103.3463134765625,0.8881857395172119,0.005809702444821596,0.02281525544822216,6.667507171630859,56.5223503112793,0.9975615739822388,0.006836836226284504,0.028898129239678383,6.537974834442139,53.11805725097656,989.0,0.3413189649581909,0.25302186608314514,261031.65625,0.5104635953903198,5.979477405548096,0.33496373891830444,0.006321257911622524,0.011813277378678322,0.6494066119194031,0.0004335813573561609
S03,window34,34,1,stress,Subtract Test,2013-03-06 17:27:51,2013-03-06 17:28:51,0.5,0.5,0.0,0.5,0.0,0.0,0,0,0.021875,0,89,0,1.0,0.6590909090909091,1.0,0.6722301136363636,0.7514334745816449,0.8053359687328339,0.31447431445121765,0.44033350703491403,1,0.34508208582300554,0.05685144265688548,0.21291800495346366,0.1358513296038897,0.34508208582300554,0,0.4502960741519928,0.4502960741519928,0.6440367985956579,0.33662355940389954,1,0.5462819576263429,0,0.04239635914564133,0.05901766195893288,0.050905242562294006,0.07035597413778305,0.00850888155400753,0.016036512330174446,0.31098365783691406,7.430091500282288e-06,0.004100478254258633,0.0082619059830904,9.129240036010742,138.8972625732422,0.6003560423851013,0.0046354783698916435,0.02220151573419571,4.888236045837402,31.989667892456055,0.8812022805213928,0.005147546995431185,0.027590695768594742,5.236301422119141,39.20355224609375,1016.0,0.31098365783691406,0.168333500623703,41854.62109375,0.3348439037799835,6.148022174835205,0.6401599645614624,0.004480329807847738,0.0106377974152565,0.6244843602180481,0.0002571697114035487
S04,window1,1,0,normal,Baseline,2013-02-24 12:26:50,2013-02-24 12:27:50,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0.022135416666666668,0,69,0,0.9705882352941176,0.6911764705882353,0.9705882352941176,0.8722426470588235,0.8516426841679435,0.6521605849266052,0.6278524994850159,0.62480458572173,1,0.5606846488972845,0.7084400503353341,0.5564885275952148,0.34393389627729004,0.7084400503353341,0,0.8614891767501831,0.8614891767501831,0.6399321228694823,-0.08406777124125187,1,1.0,0,0.03886835649609566,0.11991159617900848,0.04608404263854027,0.1322334110736847,0.007215683814138174,0.015478163957595825,0.30083751678466797,1.4279037714004517e-05,0.0032057128846645355,0.00681031309068203,10.181296348571777,158.22320556640625,2.39892315864563,0.003923483658581972,0.020889515057206154,15.943185806274414,291.6554260253906,2.699760675430298,0.004488521255552769,0.02504456788301468,15.600571632385254,283.8494873046875,899.0,0.30083751678466797,0.1429782509803772,21068.47265625,0.2621840536594391,5.940126895904541,0.08033748716115952,0.006230629049241543,0.009296776726841927,0.64348965883255,0.00023957356461323798
S04,window2,2,0,normal,Baseline,2013-02-24 12:27:20,2013-02-24 12:28:20,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0.023697916666666666,0,76,0,1.0,0.4533333333333333,1.0,0.7927083333333333,0.8304292272351188,0.6865721344947815,0.699717104434967,0.7212089630015633,1,0.6068235851099679,0.5200121721686265,0.5784218761723428,-0.3961388622794497,0.6068235851099679,0,1.081641435623169,1.0,0.530462101503869,-0.28474965956752496,1,1.0,0,0.038279857486486435,0.06487717479467392,0.04463369771838188,0.06903119385242462,0.006353841163218021,0.008707313798367977,0.09180037677288055,2.464279532432556e-06,0.003316646907478571,0.006724557839334011,3.657803535461426,22.334712982177734,1.3902959823608398,0.004308465402573347,0.024326492100954056,12.925484657287598,233.74554443359375,1.4785281419754028,0.004905168432742357,0.02899916097521782,12.296586990356445,220.89450073242188,992.0,0.09180037677288055,0.08823215961456299,37252.421875,0.11525910347700119,6.26768159866333,0.15399767458438873,0.002901209983974695,0.00754691893234849,0.5932876467704773,7.581731188111007e-05
S04,window3,3,0,normal,Baseline,2013-02-24 12:27:50,2013-02-24 12:28:50,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0.02265625,0,67,0,0.9848484848484849,0.4090909090909091,0.9848484848484849,0.8951231060606061,0.8575152060518247,0.663384348154068,0.7707415819168091,0.8170922355393434,1,0.7197092258185113,0.27822193223455227,0.6730160401150705,-0.555870141674426,0.7197092258185113,0,1.1086233854293823,1.0,0.5178606224216081,-0.3000781417515571,1,1.0,0,0.03470051661133766,0.03682250529527664,0.041690096259117126,0.04221005737781525,0.006989580579102039,0.009213656187057495,0.0732199102640152,4.643574357032776e-06,0.0038234060630202293,0.007601713761687279,3.060946464538574,12.77708911895752,0.4088656008243561,0.005448820069432259,0.022668303921818733,3.895038366317749,21.492385864257812,0.45119014382362366,0.005833099130541086,0.027818387374281883,3.6406171321868896,18.701921463012695,911.0,0.0732199102640152,0.07180359959602356,15768.0068359375,0.12184233218431473,6.213408470153809,0.6885345578193665,0.0030051020439714193,0.00811422523111105,0.5798143744468689,8.489146421197802e-05
S04,window4,4,0,normal,Baseline,2013-02-24 12:28:20,2013-02-24 12:29:20,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0.023697916666666666,0,60,0,0.9661016949152542,0.6949152542372882,0.9661016949152542,1.0005296610169492,0.8653012473869022,0.7469509243965149,0.7204732298851013,0.8134445023449713,1,0.613381335901288,0.2073608964067078,0.5276540493823874,-0.6924776245228074,0.613381335901288,0,0.9340057969093323,0.9340057969093323,0.6373762352031036,-0.12924783870924061,1,1.0,0,0.035722434520721436,0.07251778244972229,0.04265306517481804,0.08463193476200104,0.006930632516741753,0.014554760418832302,0.2746999263763428,6.401911377906799e-06,0.003434863407164812,0.006215300410985947,10.22223949432373,151.4021759033203,1.2246201038360596,0.004244647920131683,0.02210221439599991,12.696404457092285,186.8506317138672,1.4616165161132812,0.004454612731933594,0.026874545961618423,12.683965682983398,188.31658935546875,914.0,0.2746999263763428,0.16967952251434326,42909.046875,0.23752549290657043,6.012758731842041,0.1157679408788681,0.005919324234127998,0.008568800985813141,0.6175068020820618,0.00021184106299187988
S04,window5,5,0,normal,Baseline,2013-02-24 12:28:50,2013-02-24 12:29:50,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0.022135416666666668,0,70,0,0.9855072463768116,0.42028985507246375,0.9855072463768116,0.8528079710144928,0.8180785406563017,0.7329688668251038,0.9119617938995361,0.791558103178739,1,0.5870986349031921,0.6407201483004572,0.5168898178301286,-0.5381544020686315,0.6407201483004572,0,1.2392830848693848,1.0,0.5106409535012383,-0.2890497423325472,1,1.0,0,0.037857912480831146,0.06086670234799385,0.045487839728593826,0.07304224371910095,0.007629923988133669,0.014817662537097931,0.3188973665237427,5.766749382019043e-06,0.003801954910159111,0.007103126496076584,11.74261474609375,216.4376678466797,1.1502689123153687,0.005555443465709686,0.025283535942435265,12.281366348266602,195.80152893066406,1.4691662788391113,0.0061560701578855515,0.030436575412750244,12.648507118225098,209.7740020751953,944.0,0.3188973665237427,0.15138697624206543,55299.328125,0.2622232437133789,6.11445951461792,0.16467460989952087,0.005054600071161985,0.009224293753504753,0.6038410067558289,0.00021956312411930412
S04,window6,6,0,normal,Baseline,2013-02-24 12:29:20,2013-02-24 12:30:20,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0.022395833333333334,0,71,0,1.0,0.6857142857142857,1.0,0.8370535714285714,0.9253033529575854,0.49058595299720764,0.7696752548217773,0.5909327774882751,1,0.48677052680190647,0.6628394115192704,0.4253246110368515,-0.08412955743409224,0.6628394115192704,0,1.1436548233032227,1.0,0.6518767201729899,-0.24031338779701605,1,1.0,0,0.04231976345181465,0.07384482771158218,0.049750108271837234,0.08449407666921616,0.0074303471483290195,0.015226899646222591,0.23864799737930298,2.2351741790771484e-08,0.0035989731550216675,0.006473313085734844,8.043950080871582,91.89954376220703,0.9605082869529724,0.00301860342733562,0.022286202758550644,6.604447364807129,56.400909423828125,1.134562611579895,0.0032426882535219193,0.026390183717012405,6.726624965667725,60.63045120239258,931.0,0.23864799737930298,0.1740543246269226,10676931.0,0.2672607898712158,5.982276439666748,0.36688512563705444,0.0055849296040833,0.009569838643074036,0.6432781219482422,0.00023185847385320812
S04,window7,7,0,normal,Baseline,2013-02-24 12:29:50,2013-02-24 12:30:50,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0.020833333333333332,0,67,0,1.0,0.9393939393939394,1.0,0.9012784090909091,0.9909858388251791,0.22854278981685638,0.3518354594707489,0.36164669098488794,1,0.5268556454767419,0.6418877737187152,0.5252849537375569,-0.33080419827889174,0.6418877737187152,0,0.39594292640686035,0.39594292640686035,0.8334590347644435,0.3907574125718303,1,1.0,0,0.03540654852986336,0.13268615305423737,0.04058727249503136,0.1459873765707016,0.005180723499506712,0.018750561401247978,0.33039653301239014,6.081536412239075e-07,0.0015213554725050926,0.0031971875578165054,11.19106388092041,158.39633178710938,1.9665268659591675,0.002040848135948181,0.01030233595520258,9.16414737701416,99.0750503540039,2.2266762256622314,0.0023716529831290245,0.012244947254657745,9.093559265136719,100.03893280029297,841.0,0.33039653301239014,0.26014935970306396,543278.0625,0.31825414299964905,5.269026279449463,0.18911808729171753,0.016764912754297256,0.007829149253666401,0.7547054290771484,0.0003515835851430893
S04,window8,8,0,normal,Baseline,2013-02-24 12:30:20,2013-02-24 12:31:20,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0.020833333333333332,0,65,0,1.0,0.9375,1.0,0.9326171875,0.9843026444214796,0.3196527063846588,0.3074757158756256,0.3225638353309015,1,0.452485595116593,0.7381996536484232,0.487797551503095,-0.22267080472886305,0.7381996536484232,0,0.3637935221195221,0.3637935221195221,0.8339114411144917,0.4434453155820126,1,1.0,0,0.03251630440354347,0.11640766263008118,0.03752869367599487,0.1301347017288208,0.005012390669435263,0.01765875145792961,0.22984707355499268,5.627982318401337e-06,0.00153771648183465,0.002837956417351961,9.082179069519043,94.99988555908203,1.2643945217132568,0.0014924792340025306,0.009520601481199265,6.9772539138793945,51.295677185058594,1.377610683441162,0.0016716411337256432,0.01152937300503254,7.007065296173096,51.725704193115234,858.0,0.22984707355499268,0.21431589126586914,40840.05078125,0.2891078591346741,5.2818098068237305,0.18615487217903137,0.015631314367055893,0.007577856536954641,0.755031406879425,0.0003118314780294895
S04,window9,9,0,normal,Baseline,2013-02-24 12:30:50,2013-02-24 12:31:50,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0.020572916666666666,0,60,0,1.0,0.9830508474576272,1.0,1.0010593220338984,0.9860125377605,0.38992130756378174,0.3027273118495941,0.32100052110474203,1,0.4985390448089469,0.6431117159373981,0.5211484042467976,-0.07553335148424525,0.6431117159373981,0,0.3612498939037323,0.3612498939037323,0.8528991109208277,0.4776488216646262,1,1.0,0,0.0317813903093338,0.128068208694458,0.036687400192022324,0.14375388622283936,0.004906011279672384,0.0205883476883173,0.38117289543151855,7.806345820426941e-06,0.0016477610915899277,0.003295185975730419,14.63991928100586,247.54310607910156,1.4315409660339355,0.0013251056661829352,0.012092070654034615,9.220406532287598,88.41966247558594,1.8111933469772339,0.0014268506783992052,0.014600944705307484,9.5756254196167,97.61145782470703,823.0,0.38117289543151855,0.3625403642654419,48828.59375,0.368662029504776,5.2548980712890625,0.12356484681367874,0.022613700479269028,0.007186976261436939,0.7315763235092163,0.00042388003203086555
S04,window10,10,0,normal,Baseline,2013-02-24 12:31:20,2013-02-24 12:32:20,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0.020572916666666666,0,69,0,1.0,0.8235294117647058,1.0,0.8570772058823529,0.9785029278603857,0.4695792496204376,0.7450356483459473,0.4919228764981761,1,0.8078300459383244,0.7918593731914044,0.7684153492010585,0.5898524607705893,0.8078300459383244,0,1.412994146347046,1.0,0.722962643063998,-0.19092063210038246,1,1.0,0,0.04048590734601021,0.08852877467870712,0.048034556210041046,0.10532884299755096,0.007548648864030838,0.020366162061691284,0.24406421184539795,1.1953525245189667e-05,0.0029062237590551376,0.005832190625369549,7.942938327789307,73.67137908935547,1.2525887489318848,0.003178646322339773,0.01871420443058014,7.463578701019287,69.92711639404297,1.4693126678466797,0.00363452872261405,0.02196887880563736,7.52136754989624,69.7201156616211,813.0,0.24406421184539795,0.23585641384124756,20417.759765625,0.3835430443286896,5.576035976409912,0.2191995531320572,0.010183441452682018,0.010522839613258839,0.6961442232131958,0.0004147805739194155
S04,window11,11,1,stress,Stroop,2013-02-24 12:32:20,2013-02-24 12:33:20,0.8666666666666667,0.8666666666666667,0.13333333333333333,1.0,0.0,0.0,0,0,0.02265625,0,86,0,1.0,0.6941176470588235,1.0,0.6931985294117647,0.9145453582776893,1.0,0.8219423294067383,0.8379364252214695,1,0.6128646177755097,0.620425209911722,0.4200159312954953,-0.00043121153390830215,0.620425209911722,0,1.1892855167388916,1.0,0.6520106663068362,-0.11312836631293055,1,1.0,0,0.03728923574090004,0.056057050824165344,0.044766541570425034,0.06682512164115906,0.007477305829524994,0.014834415167570114,0.3322349786758423,2.3152679204940796e-06,0.003819008357822895,0.007085985038429499,12.509992599487305,247.72596740722656,1.1338895559310913,0.0036312148440629244,0.02537461370229721,10.649023056030273,170.53067016601562,1.4661245346069336,0.003967539872974157,0.031133349984884262,12.1907320022583,225.92489624023438,938.0,0.3322349786758423,0.09918111562728882,143497.421875,0.2588598430156708,6.0915141105651855,0.18852366507053375,0.005262216553092003,0.009121354669332504,0.6092856526374817,0.00022005988284945488
S04,window12,12,1,stress,Stroop,2013-02-24 12:32:50,2013-02-24 12:33:50,1.0,1.0,0.0,1.0,0.0,0.0,0,0,0.022916666666666665,0,94,0,1.0,0.8924731182795699,1.0,0.6365927419354839,0.948610295893862,1.0,0.7684261798858643,0.8712871287128713,1,0.5285780721257254,0.48405519144960285,0.08092074424086393,0.22737749104623273,0.5285780721257254,0,1.0710492134094238,1.0,0.7415723360799865,-0.04510549054266355,1,1.0,0,0.03781367093324661,0.03771095722913742,0.04581735283136368,0.046885568648576736,0.008003680035471916,0.01366682630032301,0.24872571229934692,3.7401914596557617e-06,0.004005465656518936,0.007666373625397682,7.795294761657715,110.39305114746094,0.45595911145210266,0.005408289842307568,0.0274532251060009,5.1554179191589355,39.55299377441406,0.6462950706481934,0.0060858712531626225,0.03311806544661522,5.777042388916016,52.81159210205078,919.0,0.24872571229934692,0.10969585180282593,66500.796875,0.23052291572093964,6.10457181930542,0.6675957441329956,0.004260922782123089,0.009788040071725845,0.610805869102478,0.00018678214109968394
S04,window13,13,1,stress,Stroop,2013-02-24 12:33:20,2013-02-24 12:34:20,0.7333333333333333,0.7333333333333333,0.26666666666666666,1.0,0.0,0.0,0,0,0.020572916666666666,0,86,0,1.0,0.8705882352941177,1.0,0.696875,0.9468829869246573,1.0,1.2343465089797974,0.8681605002605524,1,0.6005746097085782,0.8342633394554374,0.4286528154252751,0.31531420767123497,0.8342633394554374,0,1.6132564544677734,1.0,0.7323001901950442,-0.052102782680600424,1,1.0,0,0.03722187876701355,0.056224048137664795,0.044346507638692856,0.06350791454315186,0.007124629803001881,0.011605787090957165,0.15172910690307617,1.2256205081939697e-06,0.003258967772126198,0.006451647728681564,4.793962478637695,37.222938537597656,0.5641579627990723,0.004964463412761688,0.021910542622208595,5.230391502380371,32.022438049316406,0.6033483147621155,0.004990092478692532,0.026502959430217743,4.9671735763549805,29.02935791015625,909.0,0.15172910690307617,0.09866851568222046,123797.7890625,0.16857826709747314,6.066638469696045,0.4837900400161743,0.004019288811832666,0.00894583947956562,0.6271201372146606,0.0001346942881355062
S04,window14,14,0,normal,First Rest,2013-02-24 12:34:20,2013-02-24 12:35:20,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0.022916666666666665,0,60,0,1.0,0.7627118644067796,1.0,1.0111228813559323,0.9045839024843239,0.8228286802768707,0.740442156791687,0.6539864512767066,1,0.6668830771075337,0.6366102997989609,0.6266963371937155,-0.171414961863849,0.6668830771075337,0,1.3283816576004028,1.0,0.6764599165080091,-0.13933329498766756,1,1.0,0,0.03366831690073013,0.06536158174276352,0.03934002295136452,0.07019808143377304,0.0056717051193118095,0.010598563589155674,0.11002977192401886,1.0784715414047241e-06,0.0024628126993775368,0.005076959729194641,5.319059371948242,36.89979934692383,1.1076408624649048,0.002415228867903352,0.01751617155969143,10.366604804992676,144.10324096679688,1.1499019861221313,0.0024737310595810413,0.021685542538762093,9.400275230407715,122.1125259399414,803.0,0.11002977192401886,0.10306107997894287,102023.8046875,0.1160317212343216,5.8426289558410645,0.19870048761367798,0.005593947134912014,0.007389625068753958,0.6506352424621582,0.00011232954420847818
S04,window15,15,0,normal,First Rest,2013-02-24 12:34:50,2013-02-24 12:35:50,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0.03046875,0,48,0,1.0,1.0,1.0,1.2410239361702127,0.9903957176764956,0.6448806822299957,0.35222139954566956,0.5398645127670662,1,-0.5008968062805903,-0.3074723736394963,-0.24982604928398275,-0.42069855984600124,-0.24982604928398275,0,0.28228655457496643,0.28228655457496643,0.8688900598454521,0.6265325454016564,1,1.0,0,0.021957367658615112,0.03168884664773941,0.02542150765657425,0.0353010818362236,0.003464139997959137,0.008256172761321068,0.1792963296175003,1.101754605770111e-06,0.001433489378541708,0.0027696352917701006,14.123268127441406,283.17095947265625,0.24868246912956238,0.001962087582796812,0.011966662481427193,4.452142715454102,23.371278762817383,0.251637727022171,0.0024029689375311136,0.014341272413730621,4.104008674621582,19.679859161376953,726.0,0.1792963296175003,0.045189253985881805,162737.078125,0.05819953605532646,5.69486141204834,0.7614319324493408,0.009201431646943092,0.0044992887414991856,0.6485146880149841,6.816437962697819e-05
S04,window16,16,0,normal,First Rest,2013-02-24 12:35:20,2013-02-24 12:36:20,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0.024739583333333332,0,54,0,1.0,0.9056603773584906,1.0,1.1079009433962264,0.9821015083729654,0.5212787985801697,0.33448225259780884,0.5231891610213653,1,0.6414841078273126,0.7788663775065243,0.6536959828100546,-0.41902202540441535,0.7788663775065243,0,0.3185129761695862,0.3185129761695862,0.8250433058383272,0.5290302137762448,1,1.0,0,0.02768522873520851,0.041775546967983246,0.033043500036001205,0.04698599502444267,0.005358272232115269,0.009640185162425041,0.1386687308549881,4.071742296218872e-06,0.0023002205416560173,0.004722436890006065,5.870571136474609,56.69193649291992,0.5444900393486023,0.003189032431691885,0.016223840415477753,7.539680480957031,77.398193359375,0.6140196919441223,0.0032222189474850893,0.01951250061392784,6.760265350341797,65.14800262451172,788.0,0.1386687308549881,0.07971513271331787,34056.36328125,0.09585566818714142,5.853634357452393,0.3905354142189026,0.005376700311899185,0.0069383252412080765,0.6466189026832581,9.293316543335095e-05
S04,window17,17,0,normal,First Rest,2013-02-24 12:35:50,2013-02-24 12:36:50,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0.026302083333333334,0,56,0,1.0,0.8909090909090909,1.0,1.0681818181818181,0.9869565378870082,0.4635336995124817,0.301808625459671,0.5164147993746743,1,0.741695739246124,0.7628724133856534,0.7680382456990823,-0.22072954822383495,0.7680382456990823,0,0.31411245465278625,0.31411245465278625,0.8210393522644601,0.5157828319698134,1,1.0,0,0.028158042579889297,0.04156250134110451,0.03322223201394081,0.046472445130348206,0.005064189434051514,0.008903082460165024,0.11752249300479889,1.2703239917755127e-06,0.0021457597613334656,0.004660008475184441,5.202261924743652,42.77018356323242,0.5479007959365845,0.0034702324774116278,0.01664988324046135,7.526265621185303,77.90340423583984,0.6178659200668335,0.003932067658752203,0.019639302045106888,6.861254692077637,67.46224975585938,822.0,0.11752249300479889,0.08021426200866699,92513.796875,0.08623676002025604,5.9048333168029785,0.42330318689346313,0.004976555705070496,0.0065329005010426044,0.6442248225212097,7.92648788774386e-05
S04,window18,18,0,normal,First Rest,2013-02-24 12:36:20,2013-02-24 12:37:20,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0.03411458333333333,0,52,0,1.0,0.9607843137254902,1.0,1.1452205882352942,0.9916432021033401,0.5211737751960754,0.24638356268405914,0.5059927045336112,1,-0.3407959065519385,0.13816863243425523,0.13194784988394384,-0.4753285487076929,0.13816863243425523,0,0.2468273788690567,0.2468273788690567,0.8571239482342925,0.6196121595734443,1,1.0,0,0.023957006633281708,0.032401975244283676,0.02796151116490364,0.035792622715234756,0.004004505462944508,0.008880464360117912,0.18111653625965118,6.994232535362244e-07,0.001901949755847454,0.0035870918072760105,11.946972846984863,212.3533935546875,0.24109511077404022,0.0018576264847069979,0.013277674093842506,4.251657485961914,21.092063903808594,0.2527443766593933,0.002142691984772682,0.01584557443857193,3.819540023803711,17.109153747558594,765.0,0.18111653625965118,0.07268327474594116,258951.265625,0.07259751856327057,5.778403282165527,0.8216228485107422,0.007735726423561573,0.005141075700521469,0.6410723328590393,7.886264938861132e-05
S04,window19,19,0,normal,First Rest,2013-02-24 12:36:50,2013-02-24 12:37:50,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0.030729166666666665,0,52,0,1.0,0.9803921568627451,1.0,1.166360294117647,0.9929188651217674,0.5350438356399536,0.2668050527572632,0.4893173527879104,1,-0.12814163589199615,0.024215987763532024,-0.047435253184012635,-0.33647148871633276,0.024215987763532024,0,0.17654506862163544,0.17654506862163544,0.8723780154194648,0.6995632536276184,1,1.0,0,0.023578129708766937,0.0283493734896183,0.027578935027122498,0.03215312212705612,0.004000805784016848,0.009083664044737816,0.21133117377758026,5.302019417285919e-06,0.001861481461673975,0.0038195312954485416,16.011098861694336,351.9750671386719,0.23978036642074585,0.0036700712516903877,0.014650101773440838,4.604333877563477,26.951948165893555,0.26214510202407837,0.004036370199173689,0.01749431900680065,4.270349502563477,23.379240036010742,768.0,0.21133117377758026,0.044847387820482254,39858.62109375,0.07566290348768234,5.833922386169434,0.8084923624992371,0.008014299906790257,0.005009428597986698,0.6252372860908508,8.251295366790146e-05
S04,window20,20,0,normal,First Rest,2013-02-24 12:37:20,2013-02-24 12:38:20,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0.023697916666666666,0,56,0,1.0,0.8909090909090909,1.0,1.0673295454545455,0.9874116628719847,0.4433442950248718,0.41547366976737976,0.5581031787389266,1,0.306576020206635,0.3115268094656929,0.3244084277472216,-0.6237638609424407,0.3244084277472216,0,0.4910270571708679,0.4910270571708679,0.8034844295081449,0.3339346595760735,1,1.0,0,0.02763107605278492,0.043702926486730576,0.03293897584080696,0.04928525537252426,0.005307901185005903,0.01010852586477995,0.12488872557878494,1.6065314412117004e-06,0.002114097587764263,0.004828568082302809,5.322798728942871,40.76515579223633,0.809585452079773,0.0031859767623245716,0.015576477162539959,9.554003715515137,142.45364379882812,0.8576502203941345,0.00349375675432384,0.018559403717517853,8.363089561462402,112.6433334350586,774.0,0.12488872557878494,0.08857721835374832,77738.1171875,0.10089563578367233,5.762373924255371,0.21282248198986053,0.005977846682071686,0.00710896123200655,0.6687932014465332,0.0001021822972688824
