subject,window,window_index,status,status_name,phase,t_start,t_end,major_ratio,stress_ratio,rest_ratio,covered_ratio,bvp_missing_ratio,acc_missing_ratio,missing_flag,flatline_flag,clipping_ratio,clipping_flag,n_peaks,peak_sparse_flag,ibi_pass_ratio,valid_beat_ratio,ibi_plausibility,ibi_mean_sec,median_template_corr,notch_foot_peak_detectability,acc_diff_mean,acc_diff_exceed_ratio,acc_diff_flag,psd_corr_x,psd_corr_y,psd_corr_z,psd_corr_mag,psd_corr_max,psd_corr_flag,motion_score_raw,motion_score,SQI_stress_basic,SQI_stress_morph,hard_reject,motion_threshold_subject_p80,qc_relaxed_pass,TPV0,TPV1,TPV2,TPV3,TPV4,TPV5,TPV6,TPV7,TPV8,TPV9,TPV10,TPV11,TPV12,TPV13,TPV14,TPV15,TPV16,TPV17,TPV18,TPV19,TPV20,TPV21,TPV22,TPV23,TPV24,TPV25,TPV26,TPV27,TPV28,TPV29,TPV30,TPV31,TPV32
f01,window11,11,1,stress,TMCT,2013-06-12 16:30:46,2013-06-12 16:31:46,1.0,1.0,0.0,1.0,0.0,0.0,0,0,0.0234375,0,67,0,1.0,0.9545454545454546,1.0,0.8908617424242424,0.819823877095856,0.9272951185703278,0.2811082601547241,0.46847316310578424,1,0.34169521855812823,-0.36882448893053915,0.2629634733630734,-0.5304211689637075,0.34169521855812823,0,0.327335000038147,0.327335000038147,0.795031844943124,0.5958083852420353,1,1.0,0,0.026325594633817673,0.029984669759869576,0.031550370156764984,0.03462803736329079,0.005224777385592461,0.00823569018393755,0.12024953961372375,5.992129445075989e-06,0.002836361527442932,0.005292929708957672,5.921802520751953,57.50089645385742,0.5980182886123657,0.002787689445540309,0.019832508638501167,10.821702003479004,172.7233428955078,0.6783459186553955,0.0030999036971479654,0.024103445932269096,9.9109525680542,154.25723266601562,915.0,0.12024953961372375,0.08032763004302979,20067.9140625,0.0870392695069313,6.152652740478516,0.16308097541332245,0.003808355424553156,0.006180712953209877,0.5908345580101013,6.782658601878211e-05
f01,window12,12,1,stress,TMCT,2013-06-12 16:31:16,2013-06-12 16:32:16,1.0,1.0,0.0,1.0,0.0,0.0,0,0,0.022395833333333334,0,69,0,1.0,0.9117647058823529,1.0,0.8667279411764706,0.8802981099359191,0.7009464502334595,0.27550509572029114,0.45544554455445546,1,0.5153157040931019,-0.16464043021842534,0.23842940630896414,-0.695836152491473,0.5153157040931019,0,0.44064128398895264,0.44064128398895264,0.7847311869348216,0.4281992678180979,1,1.0,0,0.0326821506023407,0.043653178960084915,0.03890927881002426,0.050809599459171295,0.006227125879377127,0.010964009910821915,0.12470448017120361,5.9176236391067505e-06,0.0031847208738327026,0.006223488599061966,5.8935675621032715,46.95173645019531,0.5134758949279785,0.003761639818549156,0.02179059386253357,5.448861598968506,38.35646438598633,0.6381803750991821,0.004450624343007803,0.026196826249361038,5.457529544830322,39.94638442993164,897.0,0.12470448017120361,0.11439785361289978,21073.404296875,0.14261099696159363,6.041281700134277,0.43262779712677,0.004570806864649057,0.007726235315203667,0.619677722454071,0.00012020952271996066
f01,window13,13,1,stress,TMCT,2013-06-12 16:31:46,2013-06-12 16:32:46,1.0,1.0,0.0,1.0,0.0,0.0,0,0,0.021354166666666667,0,68,0,1.0,0.9552238805970149,1.0,0.882695895522388,0.9511066126259742,0.5157280564308167,0.3000505566596985,0.4658676393955185,1,0.585945966766802,0.031496581343868214,-0.21000787614636965,-0.6480846136322334,0.585945966766802,0,0.35960233211517334,0.35960233211517334,0.8314613028150809,0.4936734993281289,1,1.0,0,0.03017818182706833,0.044521406292915344,0.03545963764190674,0.05026906356215477,0.0052814544178545475,0.009110436774790287,0.10131389647722244,2.246350049972534e-06,0.002679925411939621,0.005173269659280777,5.525279521942139,41.4859619140625,0.6239710450172424,0.003679551649838686,0.019678661599755287,7.110041618347168,65.45951080322266,0.6991668939590454,0.00392979895696044,0.02368844486773014,7.001752853393555,64.67497253417969,901.0,0.10131389647722244,0.10038763284683228,45101.5625,0.09991533309221268,6.065497875213623,0.30228322744369507,0.004412406589835882,0.006460326723754406,0.61092609167099,8.300006447825581e-05
f01,window14,14,1,stress,TMCT,2013-06-12 16:32:16,2013-06-12 16:33:16,1.0,1.0,0.0,1.0,0.0,0.0,0,0,0.02578125,0,68,0,1.0,0.9552238805970149,1.0,0.8859608208955224,0.9119536815801479,0.6113395094871521,0.38753101229667664,0.5445544554455446,1,0.26722566774787176,-0.015181582986981934,-0.2742083579335794,-0.21939174459578273,0.26722566774787176,0,0.3316844403743744,0.3316844403743744,0.8225072126754128,0.535706021571555,1,1.0,0,0.02682977356016636,0.01992241106927395,0.032617054879665375,0.025497647002339363,0.005787281319499016,0.009614808484911919,0.1371282935142517,2.226606011390686e-05,0.003168017603456974,0.00582084059715271,6.306356430053711,59.8067626953125,0.19617216289043427,0.0045373705215752125,0.02112976461648941,2.9666740894317627,13.457672119140625,0.2758311629295349,0.005674311425536871,0.02524687349796295,3.2031593322753906,16.262142181396484,868.0,0.1371282935142517,0.09482201188802719,6158.62451171875,0.10931345075368881,6.0791521072387695,1.1084189414978027,0.0043319654650986195,0.006866302341222763,0.5925400853157043,9.244453394785523e-05
f01,window15,15,1,stress,TMCT,2013-06-12 16:32:46,2013-06-12 16:33:46,0.5333333333333333,0.5333333333333333,0.4666666666666667,1.0,0.0,0.0,0,0,0.02265625,0,74,0,1.0,0.7397260273972602,1.0,0.811429794520548,0.8537652019552726,0.7715144753456116,0.9339349269866943,0.6925482021886399,1,0.7403856417040181,0.7829588927696466,0.8809114210899036,0.7488406080524758,0.8809114210899036,0,1.468144416809082,1.0,0.6520199715454859,-0.17176227245560094,1,1.0,0,0.02778908796608448,0.05150724574923515,0.03352952376008034,0.05994067341089249,0.005740434397011995,0.01157918106764555,0.22352978587150574,1.1622905731201172e-06,0.003055988345295191,0.005328680854290724,10.514327049255371,161.635986328125,1.0322412252426147,0.003910824190825224,0.01981055922806263,14.022912979125977,234.00929260253906,1.1045105457305908,0.003929698374122381,0.023473311215639114,12.954061508178711,197.0055389404297,932.0,0.22352978587150574,0.1348412036895752,192318.328125,0.15567198395729065,6.073380947113037,0.07391202449798584,0.00543862534686923,0.006972657982259989,0.6066768169403076,0.00013407744700089097
f01,window16,16,0,normal,First Rest,2013-06-12 16:33:16,2013-06-12 16:34:16,0.9666666666666667,0.03333333333333333,0.9666666666666667,1.0,0.0,0.0,0,0,0.021614583333333333,0,77,0,1.0,0.631578947368421,1.0,0.7804276315789473,0.8542529536464302,0.7396902441978455,1.4897173643112183,0.7113079729025534,1,0.8587286884367599,0.869310298079271,0.87355560805358,0.7531707931818284,0.87355560805358,0,2.2733240127563477,1.0,0.6089074650412974,-0.2120405163284047,1,1.0,0,0.03489065170288086,0.06352078169584274,0.04122352972626686,0.07187264412641525,0.006332880351692438,0.012301587499678135,0.1711530089378357,5.401670932769775e-07,0.0029305596835911274,0.0057953423820436,7.468620777130127,77.7456283569336,0.8465441465377808,0.0015152011765167117,0.02079262211918831,7.140257835388184,66.95917510986328,0.9346680045127869,0.002005389891564846,0.02450564131140709,6.9386796951293945,62.89140701293945,930.0,0.1711530089378357,0.15797197818756104,316851.96875,0.1780340075492859,6.027644634246826,0.2917023301124573,0.00513256574049592,0.007987967692315578,0.6299960017204285,0.00015132904809433967
f01,window17,17,0,normal,First Rest,2013-06-12 16:33:46,2013-06-12 16:34:46,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0.02109375,0,73,0,0.9861111111111112,0.6944444444444444,0.9861111111111112,0.8111979166666666,0.8203626653668826,0.7542718648910522,1.161128282546997,0.4747264200104221,1,0.8687974602439225,0.8502449933631894,0.8352960537283809,0.6080488210144676,0.8687974602439225,0,1.9683557748794556,1.0,0.6211087996100647,-0.2007858118799608,1,1.0,0,0.03677991405129433,0.05998649820685387,0.04399692639708519,0.07101952284574509,0.007217011880129576,0.015282411128282547,0.262123703956604,5.6438148021698e-06,0.0033004730939865112,0.005941889248788357,8.442452430725098,107.34724426269531,0.8285302519798279,0.0015635211020708084,0.02222917042672634,5.731703758239746,46.26123809814453,1.0082008838653564,0.0020679959561675787,0.026700126007199287,5.917998313903809,50.40741729736328,927.0,0.262123703956604,0.17967063188552856,46444.41796875,0.2647858262062073,5.955982685089111,0.351025253534317,0.005915894638746977,0.009326878935098648,0.6454761624336243,0.00023355208395514637
f01,window18,18,0,normal,First Rest,2013-06-12 16:34:16,2013-06-12 16:35:16,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0.0234375,0,66,0,0.9846153846153847,0.8153846153846154,0.9846153846153847,0.9007211538461538,0.8668500316040406,0.7390618324279785,0.5034790635108948,0.3183949973944763,1,0.584812580084713,0.7737624862267762,0.7425093456053612,-0.5957169917592879,0.7737624862267762,0,1.3018134832382202,1.0,0.6831319325581354,-0.15698357245353367,1,1.0,0,0.03522168844938278,0.06661748141050339,0.04198790714144707,0.07592537254095078,0.006766218226402998,0.013574362732470036,0.16731932759284973,1.1097639799118042e-05,0.0032100905664265156,0.005811548326164484,6.426828861236572,53.23659133911133,0.8257189393043518,0.003540006000548601,0.019980579614639282,6.865950584411621,55.90666961669922,0.8427130579948425,0.003737037070095539,0.024388078600168228,6.558096408843994,49.554840087890625,902.0,0.16731932759284973,0.13966944813728333,15077.01953125,0.207500621676445,5.949509143829346,0.2591194808483124,0.005570758134126663,0.008691779337823391,0.6415801644325256,0.00018426332098897547
f01,window19,19,0,normal,First Rest,2013-06-12 16:34:46,2013-06-12 16:35:46,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0.025520833333333333,0,65,0,1.0,0.859375,1.0,0.926513671875,0.9274494048035969,0.633523017168045,0.23565737903118134,0.3293381969775925,1,0.6290812931313736,0.8586633613153033,0.6009601939979566,0.7047915838364228,0.8586633613153033,0,0.2748509347438812,0.2748509347438812,0.7944997279666909,0.5732046707490293,1,1.0,0,0.03004908561706543,0.04178537055850029,0.03593258559703827,0.05022190138697624,0.005883502308279276,0.011782832443714142,0.22592860460281372,6.826594471931458e-07,0.002974230796098709,0.005477694794535637,9.623337745666504,147.13694763183594,0.5980185270309448,0.005207788664847612,0.02017725631594658,7.695011138916016,77.28205871582031,0.8239471316337585,0.005407842807471752,0.023773785680532455,8.532273292541504,100.94808959960938,893.0,0.22592860460281372,0.1036650538444519,330953.59375,0.15489152073860168,5.991844654083252,0.3053697347640991,0.0056111630983650684,0.007372492458671331,0.6258378624916077,0.00013883515202905983
f01,window20,20,0,normal,First Rest,2013-06-12 16:35:16,2013-06-12 16:36:16,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0.024479166666666666,0,64,0,1.0,0.9523809523809523,1.0,0.935515873015873,0.8630778131545407,0.7754617631435394,0.31239116191864014,0.4340802501302762,1,0.501580265372606,0.7206265645107215,0.4999085430844015,0.33606460985234693,0.7206265645107215,0,0.2363748997449875,0.2363748997449875,0.8162382349242444,0.6589742800438183,1,1.0,0,0.027563050389289856,0.03661825880408287,0.03246338665485382,0.04156779497861862,0.00490033533424139,0.008883124217391014,0.10324437916278839,1.7434358596801758e-06,0.002319619059562683,0.004386493470519781,5.659251689910889,43.84809875488281,0.45166993141174316,0.0022231903858482838,0.01803140714764595,7.564103126525879,74.45945739746094,0.5149487853050232,0.002883255248889327,0.021458502858877182,7.199446201324463,70.23512268066406,840.0,0.10324437916278839,0.08746379613876343,59218.9140625,0.08645547181367874,5.940614700317383,0.46064481139183044,0.005102491471916437,0.006193774286657572,0.631222128868103,7.890989218140021e-05
f01,window21,21,0,normal,First Rest,2013-06-12 16:35:46,2013-06-12 16:36:46,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0.02578125,0,61,0,1.0,1.0,1.0,0.99453125,0.9273056213128889,0.645757257938385,0.4103350341320038,0.5831162063574779,1,-0.006697569791886753,-0.0459580374842205,-0.12923663450457035,-0.14135914634972557,-0.006697569791886753,0,0.46462464332580566,0.46462464332580566,0.831729222061286,0.4286410764870128,1,1.0,0,0.025133058428764343,0.0253889262676239,0.029330287128686905,0.028657592833042145,0.004197228699922562,0.008016841486096382,0.1774442493915558,2.1401792764663696e-06,0.0021619610488414764,0.004170861095190048,12.73206615447998,253.7523193359375,0.20373257994651794,0.002039763843640685,0.01723804511129856,3.71134090423584,17.982892990112305,0.22024723887443542,0.0020661735907197,0.020358189940452576,3.4049575328826904,14.981728553771973,863.0,0.1774442493915558,0.05123964324593544,82910.9296875,0.07066803425550461,6.044768333435059,1.0537526607513428,0.005386121105402708,0.005027692764997482,0.5982360243797302,6.426974869100377e-05
f01,window22,22,0,normal,First Rest,2013-06-12 16:36:16,2013-06-12 16:37:16,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0.030989583333333334,0,60,0,1.0,1.0,1.0,1.008209745762712,0.9672353759325065,0.520761251449585,0.36697155237197876,0.5184992183428869,1,-0.03965435653054553,-0.01770812480528291,-0.05954932351156091,-0.03683115110055056,-0.01770812480528291,0,0.46204760670661926,0.46204760670661926,0.84396585210909,0.4099515501389035,1,1.0,0,0.02340598776936531,0.025470484048128128,0.027719195932149887,0.0294224563986063,0.004313208628445864,0.008358141407370567,0.1691461205482483,9.490177035331726e-07,0.002293734811246395,0.0037737132515758276,10.782413482666016,185.313720703125,0.3342946171760559,0.002680685603991151,0.016192398965358734,5.225761413574219,40.556705474853516,0.3854979872703552,0.0033898947294801474,0.0192266833037138,4.951320648193359,37.77177047729492,840.0,0.1691461205482483,0.06095098704099655,178232.84375,0.07430832087993622,5.986237525939941,0.518269956111908,0.0056608025915920734,0.005234140902757645,0.6060349345207214,6.985852087382227e-05
f01,window23,23,0,normal,First Rest,2013-06-12 16:36:46,2013-06-12 16:37:46,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0.022916666666666665,0,63,0,1.0,0.9193548387096774,1.0,0.9478326612903226,0.9475522574187465,0.5445082783699036,0.2074241191148758,0.3705054715997916,1,0.11058722941388667,0.12280830361549482,0.1968698569652469,0.18061099356189564,0.1968698569652469,0,0.16808488965034485,0.16808488965034485,0.8351991237444604,0.6807366959097207,1,1.0,0,0.028031451627612114,0.05968870222568512,0.033017441630363464,0.06530348211526871,0.004985991399735212,0.009838292375206947,0.17032790184020996,2.8442591428756714e-06,0.002450624480843544,0.00527291651815176,10.133513450622559,146.08468627929688,1.0351108312606812,0.0019506581593304873,0.017791667953133583,12.77436351776123,183.67210388183594,1.2054387331008911,0.002285416005179286,0.021163439378142357,12.725224494934082,189.90638732910156,849.0,0.17032790184020996,0.14631709456443787,59884.8046875,0.103282630443573,5.975966930389404,0.10427059978246689,0.0057637994177639484,0.006142694503068924,0.6152697205543518,9.679199138190597e-05
f01,window24,24,0,normal,First Rest,2013-06-12 16:37:16,2013-06-12 16:38:16,1.0,0.0,1.0,1.0,0.0,0.0,0,0,0.022916666666666665,0,65,0,1.0,0.90625,1.0,0.923095703125,0.8577502259963914,0.8958988189697266,0.09328095614910126,0.279833246482543,1,0.22131115153053219,0.009530889937102448,0.21313122017554234,0.3322205037225207,0.3322205037225207,0,0.08923929929733276,0.08923929929733276,0.8109011378691842,0.8210479619441967,1,1.0,0,0.027783043682575226,0.05674656853079796,0.03300178796052933,0.06231579929590225,0.005218745209276676,0.0096857575699687,0.16264808177947998,1.1865049600601196e-06,0.0026681642048060894,0.005030377302318811,8.275087356567383,104.86949920654297,1.0162757635116577,0.001921153161674738,0.018445249646902084,13.14989948272705,195.57418823242188,1.1789238452911377,0.0022285773884505033,0.02209635078907013,12.898428916931152,197.78651428222656,910.0,0.16264808177947998,0.12158343195915222,137081.671875,0.11015477776527405,6.056882858276367,0.09478475153446198,0.004884142894297838,0.0064253839664161205,0.614929735660553,9.381390555063263e-05
